participant_id	stimulus_id	question_type	question_no	answer	correct_answer	is_correct
sub-31	2	domain	3	4	1	0
sub-31	2	domain	4	1	1	1
sub-31	2	domain	5	1	1	1
sub-31	2	domain	6	3	1	0
sub-31	2	domain	7	1	1	1
sub-31	2	domain	8	3	1	0
sub-31	2	domain	9	1	1	1
sub-31	2	domain	10	1	1	1
sub-31	2	memory	1	1	1	1
sub-31	2	memory	2	4	1	0
sub-31	2	memory	3	2	1	0
sub-31	2	memory	4	4	1	0
sub-31	2	memory	5	4	1	0
sub-31	2	memory	6	2	1	0
sub-31	2	memory	7	2	1	0
sub-31	2	memory	8	2	1	0
sub-31	2	memory	9	4	1	0
sub-31	2	memory	10	2	1	0
sub-31	2	memory	11	1	1	1
sub-31	3	domain	1	2	1	0
sub-31	3	domain	2	4	1	0
sub-31	3	domain	3	2	1	0
sub-31	3	domain	4	1	1	1
sub-31	3	domain	5	1	1	1
sub-31	3	domain	6	4	1	0
sub-31	3	domain	7	3	1	0
sub-31	3	domain	8	1	1	1
sub-31	3	domain	9	3	1	0
sub-31	3	memory	1	1	1	1
sub-31	3	memory	2	1	1	1
sub-31	3	memory	3	1	1	1
sub-31	3	memory	4	4	1	0
sub-31	3	memory	5	2	1	0
sub-31	3	memory	6	2	1	0
sub-31	3	memory	7	4	1	0
sub-31	3	memory	8	4	1	0
sub-31	3	memory	9	2	1	0
sub-31	3	memory	10	1	1	1
sub-31	3	memory	11	4	1	0
sub-31	3	memory	12	1	1	1
sub-31	4	domain	1	1	1	1
sub-31	4	domain	2	4	1	0
sub-31	4	domain	3	3	1	0
sub-31	4	domain	4	1	1	1
sub-31	4	domain	5	2	1	0
sub-31	4	domain	6	1	1	1
sub-31	4	domain	7	1	1	1
sub-31	4	domain	8	3	1	0
sub-31	4	domain	9	1	1	1
sub-31	4	memory	1	2	1	0
sub-31	4	memory	2	3	1	0
sub-31	4	memory	3	4	1	0
sub-31	4	memory	4	4	1	0
sub-31	4	memory	5	3	1	0
sub-31	4	memory	6	1	1	1
sub-31	4	memory	7	1	1	1
sub-31	4	memory	8	1	1	1
sub-31	4	memory	9	4	1	0
sub-31	4	memory	10	3	1	0
sub-31	4	memory	11	1	1	1
sub-31	4	memory	12	1	1	1
sub-31	5	domain	1	1	1	1
sub-31	5	domain	2	1	1	1
sub-31	5	domain	3	4	1	0
sub-31	5	domain	4	4	1	0
sub-31	5	domain	5	2	1	0
sub-31	5	domain	6	1	1	1
sub-31	5	domain	7	1	1	1
sub-31	5	domain	8	1	1	1
sub-31	5	memory	1	3	1	0
sub-31	5	memory	2	1	1	1
sub-31	5	memory	3	1	1	1
sub-31	5	memory	4	2	1	0
sub-31	5	memory	5	1	1	1
sub-31	5	memory	6	4	1	0
sub-31	5	memory	7	4	1	0
sub-31	5	memory	8	1	1	1
sub-31	5	memory	9	1	1	1
sub-31	5	memory	10	1	1	1
sub-31	5	memory	11	1	1	1
sub-31	5	memory	12	1	1	1
sub-99	1	domain	1	1	1	1
sub-99	1	domain	2	3	1	0
sub-99	1	domain	3	4	1	0
sub-99	1	domain	4	2	1	0
sub-99	1	domain	5	3	1	0
sub-99	1	domain	6	2	1	0
sub-99	1	domain	7	3	1	0
sub-99	1	domain	8	4	1	0
sub-99	1	domain	9	1	1	1
sub-99	1	domain	10	1	1	1
sub-99	1	domain	11	1	1	1
sub-99	1	memory	1	1	1	1
sub-99	1	memory	2	4	1	0
sub-99	1	memory	3	1	1	1
sub-99	1	memory	4	1	1	1
sub-99	1	memory	5	1	1	1
sub-99	1	memory	6	4	1	0
sub-99	1	memory	7	2	1	0
sub-99	1	memory	8	3	1	0
sub-99	1	memory	9	2	1	0
sub-99	1	memory	10	4	1	0
sub-99	1	memory	11	3	1	0
sub-99	1	memory	12	2	1	0
sub-99	2	domain	1	1	1	1
sub-99	2	domain	2	1	1	1
sub-99	2	domain	3	4	1	0
sub-99	2	domain	4	1	1	1
sub-99	2	domain	5	3	1	0
sub-99	2	domain	6	4	1	0
sub-99	2	domain	7	3	1	0
sub-99	2	domain	8	3	1	0
sub-99	2	domain	9	2	1	0
sub-99	2	domain	10	1	1	1
sub-99	2	memory	1	3	1	0
sub-99	2	memory	2	4	1	0
sub-99	2	memory	3	3	1	0
sub-99	2	memory	4	4	1	0
sub-99	2	memory	5	2	1	0
sub-99	2	memory	6	4	1	0
sub-99	2	memory	7	1	1	1
sub-99	2	memory	8	3	1	0
sub-99	2	memory	9	3	1	0
sub-99	2	memory	10	2	1	0
sub-99	2	memory	11	4	1	0
sub-99	3	domain	1	2	1	0
sub-99	3	domain	2	2	1	0
sub-99	3	domain	3	1	1	1
sub-99	3	domain	4	3	1	0
sub-99	3	domain	5	2	1	0
sub-99	3	domain	6	4	1	0
sub-99	3	domain	7	3	1	0
sub-99	3	domain	8	1	1	1
sub-99	3	domain	9	4	1	0
sub-99	3	memory	1	3	1	0
sub-99	3	memory	2	3	1	0
sub-99	3	memory	3	2	1	0
sub-99	3	memory	4	4	1	0
sub-99	3	memory	5	4	1	0
sub-99	3	memory	6	2	1	0
sub-99	3	memory	7	2	1	0
sub-99	3	memory	8	4	1	0
sub-99	3	memory	9	1	1	1
sub-99	3	memory	10	4	1	0
sub-99	3	memory	11	3	1	0
sub-99	3	memory	12	3	1	0
sub-99	4	domain	1	3	1	0
sub-99	4	domain	2	2	1	0
sub-99	4	domain	3	2	1	0
sub-99	4	domain	4	2	1	0
sub-99	4	domain	5	2	1	0
sub-99	4	domain	6	3	1	0
sub-99	4	domain	7	1	1	1
sub-99	4	domain	8	4	1	0
sub-99	4	domain	9	3	1	0
sub-99	4	memory	1	3	1	0
sub-99	4	memory	2	3	1	0
sub-99	4	memory	3	1	1	1
sub-99	4	memory	4	4	1	0
sub-99	4	memory	5	1	1	1
sub-99	4	memory	6	1	1	1
sub-99	4	memory	7	3	1	0
sub-99	4	memory	8	4	1	0
sub-99	4	memory	9	1	1	1
sub-99	4	memory	10	3	1	0
sub-99	4	memory	11	2	1	0
sub-99	4	memory	12	1	1	1
sub-99	5	domain	1	2	1	0
sub-99	5	domain	2	1	1	1
sub-99	5	domain	3	4	1	0
sub-99	5	domain	4	1	1	1
sub-99	5	domain	5	1	1	1
sub-99	5	domain	6	2	1	0
sub-99	5	domain	7	1	1	1
sub-99	5	domain	8	3	1	0
sub-99	5	memory	1	4	1	0
sub-99	5	memory	2	3	1	0
sub-99	5	memory	3	3	1	0
sub-99	5	memory	4	1	1	1
sub-99	5	memory	5	1	1	1
sub-99	5	memory	6	3	1	0
sub-99	5	memory	7	1	1	1
sub-99	5	memory	8	3	1	0
sub-99	5	memory	9	2	1	0
sub-99	5	memory	10	1	1	1
sub-99	5	memory	11	1	1	1
sub-99	5	memory	12	1	1	1
